tweetid,userid,user_display_name,tweet_time,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Crime,Crime_keywords,Events,Events_keywords,Lifestyle,Lifestyle_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,Education,Education_keywords,Politics,Politics_keywords,City Hall types stories,City Hall types stories_keywords,State House types stories,State House types stories_keywords,Courthouse types stories,Courthouse types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Stock Exchange,Stock Exchange_keywords,Health,Health_keywords,Science,Science_keywords,Technology,Technology_keywords,Travel,Travel_keywords,Leisure,Leisure_keywords,Obituaries,Obituaries_keywords,Abortion,Abortion_keywords,2nd Amendment,2nd Amendment_keywords,Immigration,Immigration_keywords,Police Brutality,Police Brutality_keywords,Terrorism,Terrorism_keywords,Race,Race_keywords,Religion,Religion_keywords,Russian Sphere,Russian Sphere_keywords
1449647220932943872,892819558880464896,"Birmingham, AL Patch",Sun Oct 17 08:03:25 +0000 2021,2,"('collision', 'highway')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449647220731559937,892819558880464896,"Birmingham, AL Patch",Sun Oct 17 08:03:25 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),4,"('campus', 'education', 'student', 'university')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449221712629862400,892819558880464896,"Birmingham, AL Patch",Sat Oct 16 03:52:36 +0000 2021,0,(),0,(),0,(),0,(),1,"('thing',)",0,(),0,(),1,"('football',)",1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449118247240994820,892819558880464896,"Birmingham, AL Patch",Fri Oct 15 21:01:28 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('level',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('turkey',)"
1449118246922227720,892819558880464896,"Birmingham, AL Patch",Fri Oct 15 21:01:28 +0000 2021,0,(),1,"('flood',)",1,"('flood',)",0,(),0,(),0,(),1,"('business',)",0,(),0,(),0,(),1,"('report',)",0,(),0,(),1,"('business',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449099001735917581,892819558880464896,"Birmingham, AL Patch",Fri Oct 15 19:44:59 +0000 2021,0,(),1,"('tide',)",0,(),0,(),0,(),1,"('trip',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449072238532120581,892819558880464896,"Birmingham, AL Patch",Fri Oct 15 17:58:38 +0000 2021,0,(),0,(),0,(),0,(),1,"('art',)",1,"('art',)",0,(),0,(),1,"('campus',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1449022466240745474,892819558880464896,"Birmingham, AL Patch",Fri Oct 15 14:40:52 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('football',)",1,"('school',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448760878346686467,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 21:21:24 +0000 2021,0,(),1,"('weather',)",1,"('weather',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448760875876245513,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 21:21:24 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448760870956408837,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 21:21:22 +0000 2021,0,(),0,(),0,(),0,(),1,"('event',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448665061162029068,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 15:00:40 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('court',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('firearm', 'gun')",0,(),0,(),0,(),0,(),0,(),0,()
1448638200084410370,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 13:13:55 +0000 2021,0,(),0,(),0,(),2,"('accuse', 'police')",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('shoot',)",0,(),0,(),0,()
1448500205939269635,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 04:05:35 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('market',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448500205939269635,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 04:05:35 +0000 2021,0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),1,"('market',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448500205679173636,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 04:05:35 +0000 2021,0,(),1,"('summer',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),2,"('rate', 'unemployment')",0,(),0,(),0,(),1,"('data',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
1448500195860402177,892819558880464896,"Birmingham, AL Patch",Thu Oct 14 04:05:33 +0000 2021,0,(),0,(),0,(),1,"('crime',)",1,"('thing',)",0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,(),0,()
